"state_name","lot_career_area_name","skills_name","skill_count","total_ai_listings","proportion"
"Colorado","Engineering","Machine Learning",2,12,0.166666666666667
"Colorado","Engineering","Data Cube",1,12,0.0833333333333333
"Colorado","Engineering","Data Science",1,12,0.0833333333333333
"Colorado","Engineering","Predictive Analytics",1,12,0.0833333333333333
"Colorado","Engineering","Splunk",1,12,0.0833333333333333
"Colorado","Engineering","Tabular Data",1,12,0.0833333333333333
"Colorado","Engineering","Time Series",1,12,0.0833333333333333
"Colorado","Finance","Data Manipulation",2,7,0.285714285714286
"Colorado","Finance","Data Modeling",2,7,0.285714285714286
"Colorado","Finance","Artificial Intelligence",1,7,0.142857142857143
"Colorado","Finance","Data Intelligence",1,7,0.142857142857143
"Colorado","Finance","Metadata",1,7,0.142857142857143
"Colorado","Healthcare","Big Data",2,4,0.5
"Colorado","Healthcare","Informatics",1,4,0.25
"Colorado","Healthcare","Missing Data",1,4,0.25
"Colorado","Hospitality, Food, and Tourism","Chatbot",1,1,1
"Colorado","Human Resources","Decision Science",1,2,0.5
"Colorado","Human Resources","Machine Learning",1,2,0.5
"Colorado","Information Technology and Computer Science","Big Data",29,286,0.101398601398601
"Colorado","Information Technology and Computer Science","Machine Learning",29,286,0.101398601398601
"Colorado","Information Technology and Computer Science","Data Modeling",25,286,0.0874125874125874
"Colorado","Information Technology and Computer Science","Apache Hadoop",24,286,0.0839160839160839
"Colorado","Information Technology and Computer Science","Apache Spark",18,286,0.0629370629370629
"Colorado","Information Technology and Computer Science","Artificial Intelligence",13,286,0.0454545454545455
"Colorado","Information Technology and Computer Science","Data Science",13,286,0.0454545454545455
"Colorado","Information Technology and Computer Science","Data Engineering",10,286,0.034965034965035
"Colorado","Information Technology and Computer Science","MapReduce",9,286,0.0314685314685315
"Colorado","Information Technology and Computer Science","Splunk",9,286,0.0314685314685315
"Colorado","Law, Compliance, and Public Safety","Splunk",1,1,1
"Colorado","Marketing and Public Relations","Data Science",2,7,0.285714285714286
"Colorado","Marketing and Public Relations","Apache Hadoop",1,7,0.142857142857143
"Colorado","Marketing and Public Relations","Big Data",1,7,0.142857142857143
"Colorado","Marketing and Public Relations","Data Engineering",1,7,0.142857142857143
"Colorado","Marketing and Public Relations","Metadata",1,7,0.142857142857143
"Colorado","Marketing and Public Relations","Programmatic Media Buying",1,7,0.142857142857143
"Colorado","Personal Services","Apache Pig",1,1,1
"Colorado","Sales","Splunk",2,6,0.333333333333333
"Colorado","Sales","Big Data",1,6,0.166666666666667
"Colorado","Sales","Data Intelligence",1,6,0.166666666666667
"Colorado","Sales","Data Science",1,6,0.166666666666667
"Colorado","Sales","Unstructured Data",1,6,0.166666666666667
"Colorado","Science and Research","Machine Learning",2,10,0.2
"Colorado","Science and Research","Artificial Intelligence",1,10,0.1
"Colorado","Science and Research","Big Data",1,10,0.1
"Colorado","Science and Research","Data Reduction",1,10,0.1
"Colorado","Science and Research","Data Science",1,10,0.1
"Colorado","Science and Research","Machine Learning Algorithms",1,10,0.1
"Colorado","Science and Research","RapidMiner",1,10,0.1
"Colorado","Science and Research","Reinforcement Learning",1,10,0.1
"Colorado","Science and Research","Veeva",1,10,0.1
"Colorado","Social Analysis and Planning","Artificial Intelligence",1,4,0.25
"Colorado","Social Analysis and Planning","Data Modeling",1,4,0.25
"Colorado","Social Analysis and Planning","Data Science",1,4,0.25
"Colorado","Social Analysis and Planning","Tabular Data",1,4,0.25
"Colorado","Unclassified Career Area","Artificial Intelligence",1,7,0.142857142857143
"Colorado","Unclassified Career Area","Big Data",1,7,0.142857142857143
"Colorado","Unclassified Career Area","Data Cleansing",1,7,0.142857142857143
"Colorado","Unclassified Career Area","Data Profiling",1,7,0.142857142857143
"Colorado","Unclassified Career Area","Data Reduction",1,7,0.142857142857143
"Colorado","Unclassified Career Area","Metadata",1,7,0.142857142857143
"Colorado","Unclassified Career Area","Veeva",1,7,0.142857142857143
"Connecticut","Business Management and Operations","Metadata",3,15,0.2
"Connecticut","Business Management and Operations","Data Science",2,15,0.133333333333333
"Connecticut","Business Management and Operations","Apache Hadoop",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Big Data",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Data Manipulation",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Data Modeling",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Data Profiling",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Decision Science",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Machine Learning",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Pattern Recognition",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Splunk",1,15,0.0666666666666667
"Connecticut","Business Management and Operations","Transformation Rules",1,15,0.0666666666666667
"Connecticut","Construction, Extraction, and Architecture","Data Modeling",1,1,1
"Connecticut","Customer and Client Support","Artificial Intelligence",1,1,1
"Connecticut","Design, Media, and Writing","Artificial Intelligence",1,1,1
"Connecticut","Engineering","Data Reduction",1,4,0.25
"Connecticut","Engineering","Informatics",1,4,0.25
"Connecticut","Engineering","RStudio",1,4,0.25
"Connecticut","Engineering","Shiny (R Package)",1,4,0.25
"Connecticut","Finance","Big Data",2,6,0.333333333333333
"Connecticut","Finance","Data Cube",1,6,0.166666666666667
"Connecticut","Finance","Data Manipulation",1,6,0.166666666666667
"Connecticut","Finance","Machine Learning Algorithms",1,6,0.166666666666667
"Connecticut","Finance","Unstructured Data",1,6,0.166666666666667
"Connecticut","Healthcare","3D Reconstruction",1,3,0.333333333333333
"Connecticut","Healthcare","Data Science",1,3,0.333333333333333
"Connecticut","Healthcare","Machine Learning",1,3,0.333333333333333
"Connecticut","Hospitality, Food, and Tourism","Data Engineering",1,1,1
"Connecticut","Information Technology and Computer Science","Data Modeling",32,185,0.172972972972973
"Connecticut","Information Technology and Computer Science","Big Data",19,185,0.102702702702703
"Connecticut","Information Technology and Computer Science","Apache Hadoop",14,185,0.0756756756756757
"Connecticut","Information Technology and Computer Science","Data Engineering",14,185,0.0756756756756757
"Connecticut","Information Technology and Computer Science","Machine Learning",14,185,0.0756756756756757
"Connecticut","Information Technology and Computer Science","Apache Spark",11,185,0.0594594594594595
"Connecticut","Information Technology and Computer Science","Data Science",10,185,0.0540540540540541
"Connecticut","Information Technology and Computer Science","Artificial Intelligence",7,185,0.0378378378378378
"Connecticut","Information Technology and Computer Science","Erwin (Data Modeling Software)",4,185,0.0216216216216216
"Connecticut","Information Technology and Computer Science","Apache Airflow",3,185,0.0162162162162162
"Connecticut","Information Technology and Computer Science","Data Cleansing",3,185,0.0162162162162162
"Connecticut","Information Technology and Computer Science","MapReduce",3,185,0.0162162162162162
"Connecticut","Information Technology and Computer Science","Metadata",3,185,0.0162162162162162
"Connecticut","Law, Compliance, and Public Safety","Veeva",1,1,1
"Connecticut","Manufacturing and Production","Splunk",1,3,0.333333333333333
"Connecticut","Manufacturing and Production","Time Series",1,3,0.333333333333333
"Connecticut","Manufacturing and Production","Veeva",1,3,0.333333333333333
"Connecticut","Marketing and Public Relations","Artificial Intelligence",1,3,0.333333333333333
"Connecticut","Marketing and Public Relations","Metadata",1,3,0.333333333333333
"Connecticut","Marketing and Public Relations","Veeva",1,3,0.333333333333333
"Connecticut","Sales","Apache Spark",1,2,0.5
"Connecticut","Sales","Veeva",1,2,0.5
"Connecticut","Science and Research","Data Manipulation",1,2,0.5
"Connecticut","Science and Research","RStudio",1,2,0.5
"Connecticut","Social Analysis and Planning","Data Modeling",1,1,1
"Connecticut","Unclassified Career Area","Splunk",1,1,1
"Delaware","Business Management and Operations","Data Science",3,9,0.333333333333333
"Delaware","Business Management and Operations","Artificial Intelligence",1,9,0.111111111111111
"Delaware","Business Management and Operations","Data Infrastructure",1,9,0.111111111111111
"Delaware","Business Management and Operations","Data Modeling",1,9,0.111111111111111
"Delaware","Business Management and Operations","Decision Tree Learning",1,9,0.111111111111111
"Delaware","Business Management and Operations","Machine Learning",1,9,0.111111111111111
"Delaware","Business Management and Operations","Machine Learning Algorithms",1,9,0.111111111111111
"Delaware","Design, Media, and Writing","Data Modeling",1,1,1
"Delaware","Engineering","Data Reduction",1,1,1
"Delaware","Finance","Big Data",2,10,0.2
"Delaware","Finance","Data Modeling",2,10,0.2
"Delaware","Finance","Apache Hadoop",1,10,0.1
"Delaware","Finance","Data Manipulation",1,10,0.1
"Delaware","Finance","Decision Tree Learning",1,10,0.1
"Delaware","Finance","Machine Learning",1,10,0.1
"Delaware","Finance","Splunk",1,10,0.1
"Delaware","Finance","Time Series Analysis And Forecasting",1,10,0.1
"Delaware","Human Resources","Data Modeling",1,2,0.5
"Delaware","Human Resources","Netezza",1,2,0.5
"Delaware","Information Technology and Computer Science","Data Modeling",14,63,0.222222222222222
"Delaware","Information Technology and Computer Science","Apache Hadoop",5,63,0.0793650793650794
"Delaware","Information Technology and Computer Science","Big Data",5,63,0.0793650793650794
"Delaware","Information Technology and Computer Science","Apache Spark",4,63,0.0634920634920635
"Delaware","Information Technology and Computer Science","Data Definition Language",3,63,0.0476190476190476
"Delaware","Information Technology and Computer Science","Data Engineering",3,63,0.0476190476190476
"Delaware","Information Technology and Computer Science","Erwin (Data Modeling Software)",3,63,0.0476190476190476
"Delaware","Information Technology and Computer Science","Machine Learning",3,63,0.0476190476190476
"Delaware","Information Technology and Computer Science","Metadata",3,63,0.0476190476190476
"Delaware","Information Technology and Computer Science","Artificial Intelligence",2,63,0.0317460317460317
"Delaware","Information Technology and Computer Science","Data Science",2,63,0.0317460317460317
"Delaware","Information Technology and Computer Science","Deep Learning",2,63,0.0317460317460317
"Delaware","Information Technology and Computer Science","Machine Learning Algorithms",2,63,0.0317460317460317
"Delaware","Marketing and Public Relations","Big Data",1,3,0.333333333333333
